timestamp,price
0,0.4487326850226171
1,0.4607641094436982
2,0.4688768031244469
3,0.4695940782186896
4,0.4586412584498675
5,0.4623516875950931
6,0.4660385198404762
7,0.45436486733946946
8,0.4541151704696861
9,0.4697451671376945
10,0.472216408249837
11,0.48352330128284976
12,0.49376486696403926
13,0.5223191694382098
14,0.519347236645673
15,0.5084602612441388
16,0.5259130178454915
17,0.5199723058938108
18,0.5376237449981687
19,0.512255734923267
20,0.5317141263258067
21,0.5208616065533803
22,0.5251989570987307
23,0.538716297328121
24,0.510823106689579
25,0.5234656949507985
26,0.5272915888541333
27,0.5222231726396263
28,0.4819853694716451
29,0.4818701232948997
30,0.47743039594018366
31,0.48091801693676484
32,0.48873703886019854
33,0.49394067262722385
34,0.49227331562276505
35,0.500997345241522
36,0.4952656835302854
37,0.4961332787394924
38,0.48669686131785794
39,0.4895723008499811
40,0.479149986572276
41,0.48436959597213397
42,0.46481822681196244
43,0.47458822908630927
44,0.473647912120312
45,0.4733162435648094
46,0.4838261040782226
47,0.48951641386335387
48,0.48803429392408554
49,0.47780553433734296
50,0.46440877628499516
51,0.46836384008337706
52,0.4704270186958301
53,0.4681921443187148
54,0.47731724646757945
55,0.47546330271644877
56,0.4713759020166678
57,0.8125093807114796
58,0.7196793898171404
59,0.7132555900513394
60,0.7476671129966201
61,0.7394962152284867
62,0.7812630940643422
63,0.8212366992769505
64,0.793283630832216
65,0.7726808563347505
66,0.7314015935483464
67,0.7379910760166287
68,0.7035253934126873
69,0.710252778978069
70,0.7158774882632872
71,0.713435782414364
72,0.7122965862439442
73,0.7126071592756545
74,0.7049110934788799
75,0.6990302831310987
76,0.7072155102655546
77,0.6847397250082338
78,0.6642104250823613
79,0.6358100524337328
80,0.6284302339961231
81,0.6221532337189516
82,0.6208379591018611
83,0.6426242001562646
84,0.6436052062261336
85,0.6332138416848744
86,0.631617580467985
87,0.6270807267798834
88,0.6256892005801732
89,0.6346809011389943
90,0.6093303800158635
91,0.5892528804005854
92,0.5045364413631485
93,0.5055391266986587
94,0.5197335651388897
95,0.5390316044671543
96,0.5244055106671905
97,0.5209235534966385
98,0.5299193795564925
99,0.5181136081338515
100,0.5262962066003952
101,0.5229085098346918
102,0.5235465779707102
103,0.5232997783274175
104,0.5400245415413736
105,0.5278782643099265
106,0.5103225869981115
107,0.4978373806645431
108,0.49860445803030107
109,0.5045355543478169
110,0.5084170373753433
111,0.5051559349926832
112,0.5032527281519962
113,0.504243042781387
114,0.5048375493141025
115,0.5035773861130468
116,0.49784668531914017
117,0.47437611189829754
118,0.4808061803443956
119,0.4838766292224757
120,0.4890299653314932
121,0.5004927929572198
122,0.49927484586711185
123,0.4929015778661426
124,0.5026838986052712
125,0.5141436165415822
126,0.52162768971045
127,0.5066858953472407
128,0.5121909950476309
129,0.5074174504708465
130,0.5021664522567285
131,0.5053664037106949
132,0.5016672517390154
133,0.49922867800462956
134,0.5095043912598881
135,0.5212894024048964
136,0.5154269237816644
137,0.5241865284645633
138,0.5132709648372707
139,0.5376404368154039
140,0.5329996917807625
141,0.5235521685473244
142,0.526052843230149
143,0.5218613815514104
144,0.5179522650328043
145,0.5028782420153989
146,0.4972634454757502
147,0.4886708683261174
148,0.48296413941457433
149,0.4854689862802145
150,0.48662950299092267
151,0.48767907801471516
152,0.4985158743038958
153,0.49171788094756197
154,0.4879852147639939
155,0.5200805573097996
156,0.5167567211918106
157,0.5208149431007241
158,0.5228950727532569
159,0.5457748399611067
160,0.5582475426640131
161,0.554769697077153
162,0.5538368191324367
163,0.54594603037128
164,0.5451150555810712
165,0.5564637794241395
166,0.5786581212577311
167,0.6004457063634022
168,0.6093844677140858
169,0.6065634645569307
170,0.6128581253381936
171,0.6160801916648888
172,0.659180464466165
173,0.7155023481986591
174,0.6856205349117217
175,0.6882299493850585
176,0.667769491856625
177,0.659591296809527
178,0.6629780776327308
179,0.6614091639025552
180,0.6710329983039047
181,0.6295797575234952
182,0.6499017732587722
183,0.6123377361737304
184,0.6127256423878851
185,0.6106601785005326
186,0.6269907137854658
187,0.6122065789959923
188,0.5801605100784207
189,0.611723936220727
190,0.6203233552111861
191,0.6219794905425804
192,0.6232374410205819
193,0.6168507134180319
194,0.6040798420086526
195,0.6112661348716434
196,0.609145110324393
197,0.6058189108224676
198,0.6130010434931292
199,0.6205777815226358
200,0.6231180551059444
201,0.6244086756616258
202,0.6217479099188722
203,0.6417940161511841
204,0.643096816218413
205,0.6737415520210336
206,0.6589222499084937
207,0.6615597705456061
208,0.6195589019990316
209,0.6190431290690513
210,0.6281203011527012
211,0.6321984476459265
212,0.6151885755173983
213,0.6196883061852944
214,0.6100285893571271
215,0.6125333400569155
216,0.6047003387381882
217,0.6166326094714389
218,0.62343549697752
219,0.6251276873999784
220,0.6197095434300115
221,0.6133475295925358
222,0.6470876013660011
223,0.6216348445072681
224,0.635060919830047
225,0.6346975136885982
226,0.6230727903756257
227,0.6217721667534301
228,0.6135560601066552
229,0.6296830385207044
230,0.6278857937694052
231,0.5824243596025832
232,0.5872262385238018
233,0.5758983864443551
234,0.5679216647603572
235,0.5518039675917262
236,0.5773960010046552
237,0.5664177067521137
238,0.6003499915103494
239,0.6014826396867949
240,0.5716934604304549
241,0.5747834912448581
242,0.5757120992815301
243,0.5762027030427425
244,0.5758358445162653
245,0.5679004069804041
246,0.5516545791416465
247,0.5439861751074253
248,0.552715966960041
249,0.5467948940837077
250,0.5254414186122119
251,0.5175697937341619
252,0.5183638044206802
253,0.5137858881051207
254,0.5321126490083735
255,0.5300126473861743
256,0.5240514552654629
257,0.5352891121547717
258,0.5109143796227651
259,0.5027970870235438
260,0.5059532334439473
261,0.5100665858558499
262,0.5190243989290595
263,0.5033199225800314
264,0.5060746613187489
265,0.5051095087758172
266,0.513397690638616
267,0.514070497125211
268,0.5256892872132635
269,0.5238153826465716
270,0.5258798759142611
271,0.5321642961374793
272,0.5250580324436228
273,0.5381650785592706
274,0.562670832075339
275,0.5651227438068549
276,0.549953007159745
277,0.5569989508396108
278,0.5623610246980961
279,0.5632911734985222
280,0.5494809981825469
281,0.5411904079951343
282,0.5348561201928979
283,0.5447789067331453
284,0.5426078981817037
285,0.5513003044164156
286,0.5873753685082636
